fin	eng	165231	142	76
ita	nor	115752	0	0
eng	gle	99067	318	1969
sme	nob	79574	159	10
swe	nor	66184	160	381
nno	nob	64590	2893	2055
sme	smn	54543	32	25
dan	nor	54166	54	529
sme	smj	53039	9	34
sme	sma	51374	28	12
tha	eng	50706	0	12
sma	nob	50475	3080	1
eng	cat	48634	3447	2737
spa	cat	47168	3917	2451
smj	nob	44818	3081	1
epo	spa	42660	3271	2381
eng	deu	42242	2067	5534
bel	rus	41876	3597	3407
eng	hin	40815	0	0
fra	cat	39303	2244	3274
epo	cat	39294	2858	1033
spa	ast	37216	4581	15270
cat	srd	34348	585	1584
oci	fra	33928	2357	765
mkd	eng	33350	0	0
eng	kaz	32878	45	71
chv	tur	31930	0	0
epo	hun	31689	0	0
epo	rus	30654	0	0
eng	spa	29829	3857	3996
kaz	rus	29538	26	8
epo	fra	29020	6057	1450
epo	deu	28656	0	0
slv	mkd	25579	0	0
pol	rus	25493	1	1
spa	glg	25148	1195	1812
spa	arg	25139	740	1278
nor	eng	24971	8	0
hbs	slv	23862	737	118
arg	cat	23740	280	317
udm	kpv	23723	0	0
eng	ita	22985	4078	1993
gle	glv	22897	0	0
eng	glg	22880	3715	3455
srd	ita	22712	1154	3429
eng	pes	22455	0	0
pol	szl	21869	148	288
isl	eng	21795	82	28
swe	dan	21479	262	34
ron	cat	19858	2092	652
cat	glg	19793	17	15
sme	fin	19255	36	21
pol	epo	18946	463	11
fra	spa	18815	3633	4579
epo	nld	18027	0	0
fra	por	17158	662	770
eus	spa	17014	1006	1287
fao	nor	16819	2	1
bre	fra	16703	5075	6211
hbs	eng	16206	3	19
mar	hin	15856	1	0
deu	nld	15812	98	118
kmr	eng	15580	24	9
fin	est	15175	4	2361
deu	swe	15144	0	0
tat	eng	14983	0	0
fra	eng	14949	388	724
hye	eng	14746	8	7
oci	cat	14643	8110	2124
spa	ron	14615	1947	7966
zho	spa	14038	2	0
kpv	fin	13989	0	0
spa	por	13753	957	810
swe	eng	13449	3	0
pol	ces	13205	564	270
epo	por	12760	0	0
epo	eng	12632	13145	6585
ces	slk	12522	357	241
rus	ukr	11952	98	87
spa	ita	11782	2549	2021
oci	spa	11613	5048	2113
cym	eng	11477	59	72
tgk	pes	11256	1	1
fin	deu	11104	42	1309
bre	spa	10969	207	583
por	glg	10583	875	872
deu	dan	10568	0	1
slv	spa	10506	110	3
bul	eng	10186	52	4
hbs	mkd	10014	269	2530
ind	msa	9796	1329	944
kaz	tat	9721	120	88
fra	ita	9717	25	17
eus	eng	9598	31	4727
epo	ita	9344	0	0
epo	nep	9306	0	0
ron	ita	9214	738	141
mal	eng	9093	2	0
scn	spa	8919	1070	1367
cym	spa	8801	0	1
eng	sco	8731	3	15
mkd	bul	8455	273	55
hin	pan	8323	0	0
tur	aze	8194	0	0
kaz	kir	8056	59	34
fra	ron	7786	2409	2708
gle	gla	7712	163	2
cat	ita	7544	1425	804
kaz	tur	7525	20	3
eus	fra	7523	90	3
ben	eng	7448	33	16
tur	kir	7122	1	0
crh	tur	7068	11	0
eng	por	6717	40	71
uig	tur	6531	19	0
eng	pol	6446	37	71
eng	afr	6372	73	145
mlt	ara	6343	980	253
por	cat	6318	945	771
pes	eng	6301	0	0
afr	nld	6197	37	29
isl	swe	6167	433	1129
tat	rus	6000	0	0
ava	rus	5487	14	8
sme	est	5464	0	0
kaz	kaa	5402	6	0
ces	rus	5322	0	0
tat	bak	5291	7	0
bel	epo	5223	0	0
cos	ita	5182	13	0
eng	srn	5124	16	5
chv	tat	5099	3681	612
hbs	rus	5065	3	1
deu	ltz	4758	0	0
fin	fkv	4455	0	0
urd	hin	4434	331	178
spa	qve	4211	726	893
epo	swe	4013	0	0
epo	bre	3722	0	0
ara	heb	3709	1	1
tur	tat	3686	1	11
mlt	heb	3607	14	13
tur	uzb	3519	0	0
eng	nld	3442	0	0
tuk	tur	3386	1	0
spa	ssp	3319	78	3
bul	rus	3292	0	0
pol	ukr	3271	2	3
tet	por	3066	9	0
kaz	sah	2866	3	0
pol	slk	2761	8	5
myv	mdf	2730	0	0
kaz	uig	2723	5	0
asm	eng	2693	2	2
eng	lvs	2647	27	26
quz	spa	2468	571	701
mkd	sqi	2463	0	0
ell	eng	2098	47	1
epo	slk	2086	4	0
hun	eng	2030	0	0
ckb	eng	2021	15	17
hat	eng	1950	28	19
lat	spa	1940	1	0
fin	swe	1903	9	0
eng	ina	1884	0	3
fra	nld	1744	0	0
ina	spa	1724	6	10
rus	eng	1708	1	3
snd	hin	1639	0	0
slv	ita	1585	0	1
byv	fra	1579	1	0
gle	eng	1571	19	6
urd	snd	1549	0	0
epo	heb	1505	0	0
epo	tur	1500	0	0
fra	ina	1398	21	12
epo	ces	1299	26	0
epo	ell	1150	0	0
bre	cym	1108	72	1
guc	spa	1077	0	0
epo	fin	1043	0	0
fin	isl	1000	0	0
asm	ben	969	0	0
pol	csb	959	10	24
fao	isl	864	4	28
asm	hin	833	0	0
eng	mlt	790	17	7
tha	lao	780	0	0
bul	ell	638	0	0
eus	sme	586	0	0
ces	slv	569	1	0
kaz	kum	554	7	0
haw	eng	528	0	0
spa	pol	519	1	0
spa	deu	477	54	89
por	ina	463	0	0
uzb	kaa	412	0	0
ron	rup	402	0	0
myv	fin	401	0	0
pol	lit	396	0	0
spa	ces	384	3	3
eng	sqi	377	105	98
pol	dsb	355	2	9
slv	pol	354	0	0
fin	spa	322	0	2
cat	cos	314	1	1
eus	hun	301	10	5
fin	ita	281	0	0
mrj	fin	273	0	0
kir	uzb	268	0	0
fin	hbs	250	0	0
fin	olo	240	5	0
fin	ces	235	0	0
deu	ina	232	0	0
fao	dan	226	1	0
ben	hin	219	0	0
fin	hun	212	0	0
nld	fry	199	6	0
olo	fin	197	0	0
ron	ina	190	4	2
fin	gle	181	0	0
bua	khk	175	0	0
tur	eng	171	0	0
eus	fin	167	8	0
ces	hbs	161	6	0
vro	est	159	0	0
kaz	tyv	154	0	0
nep	eng	154	0	9
lat	eng	153	1	0
udm	rus	148	0	0
mlt	spa	137	0	0
pol	hbs	136	0	0
khk	kaz	134	0	0
kpv	mhr	126	1	0
guj	hin	122	0	0
mar	eng	102	0	0
fin	udm	93	0	0
eng	lit	85	4	7
sin	eng	77	1	2
chv	rus	75	0	0
lat	ita	73	1	0
cat	ina	60	0	0
spa	cos	56	0	0
isl	rus	52	0	0
sjo	eng	52	1	0
mfe	eng	35	0	0
spa	ina	31	5	3
grn	spa	30	0	0
krl	olo	26	1	1
kan	mar	23	0	0
kom	rus	22	0	0
pol	hsb	22	0	0
tur	fin	21	0	0
tgl	ceb	18	0	0
vie	eng	18	15	0
fin	kaz	15	0	1
swa	eng	14	1	0
ita	por	13	0	0
fin	por	11	0	0
tat	kir	10	0	0
nog	kaz	9	0	0
pes	glk	8	0	0
sme	deu	6	0	0
lav	lug	4	0	0
swa	run	4	0	0
zul	xho	4	0	0
tlh	swe	3	0	0
fin	krl	2	0	0
zul	ssw	2	0	0
eng	tel	1	0	0
liv	fin	1	0	0
sme	spa	1	0	0
tel	mar	1	0	0
epo	bul	0	0	0
epo	fas	0	0	0
epo	pol	0	0	0
fin	fra	0	0	0
lit	lav	0	0	0
pol	lav	0	0	0
sah	eng	0	0	0
