afr	nld	6263	0.7202480324350108	0.1877292223534531
ara	heb	3711	0.4610231425091352	0.7168560606060606
arg	cat	24337	0.9002023188856898	0.21560295583946026
asm	ben	969	0.3698841698841699	0.12683701840328346
asm	eng	2697	0.9343629343629344	0.010019874130506791
asm	hin	833	0.3173745173745174	0.01854734989507886
ava	rus	5509	1.0	0.05218373397333059
bel	rus	48880	0.9131744947567199	0.5833900175828125
ben	eng	7497	0.93790546802595	0.02933090427293806
ben	hin	219	0.02899510128425791	0.00494144723482028
bre	cym	1181	0.04521761240835699	0.093563661873027
bre	fra	27989	0.8673560198330296	0.2692424063038531
bre	spa	11759	0.3517820061872272	0.05979082933575349
bua	khk	175	1.0	0.7979274611398963
bul	ell	638	0.04612706701479547	0.1912781954887218
bul	eng	10242	0.5847113431969829	0.03338025836369659
bul	rus	3292	0.21525964606904555	0.038091815649986524
byv	fra	1580	1.0	0.01728560716681795
cat	cos	316	0.002832834791684139	0.05875531503672207
cat	glg	19825	0.1577255318554136	0.40672834314550044
cat	ina	60	0.000549793594438698	0.020471894517696043
cat	ita	9773	0.08249699477230159	0.13870305670014257
cat	srd	36517	0.31995191635682535	0.7776016306194089
ces	ces	13151	0.7058384093782324	0.7058384093782324
ces	hbs	167	0.009136880818296748	0.006939594972067039
ces	rus	5322	0.25818871394092635	0.05766392443240884
ces	slk	13120	0.6917595678657625	0.7566786095920548
ces	slv	570	0.0316055625790139	0.014287198669991688
chv	rus	75	0.004572589864092468	0.0009240602179242013
chv	tat	9361	0.29442398069350945	0.2057335581787521
chv	tur	31930	0.7836910961514035	0.36583558151255524
ckb	eng	2053	1.0	0.006372143093739649
cos	ita	5195	0.9837649787398531	0.07974681561094835
crh	tur	7079	1.0	0.19267142984198513
cym	eng	11608	0.9670291125920729	0.04566081483935078
cym	spa	8802	0.5384952648193616	0.044232680755434545
dan	nor	54749	0.9140095820254419	0.4606098449370382
deu	dan	10569	0.1504770292088654	0.21171320006608293
deu	ina	232	0.0033758990165859387	0.0798056904927134
deu	ltz	4758	0.06760604726258623	0.982718156603371
deu	nld	16028	0.20004403346543373	0.42360290918132654
deu	swe	15144	0.2134889182445325	0.20033331496887224
ell	eng	2146	0.567218045112782	0.007808877111626367
eng	afr	6590	0.024138787678039085	0.6952062962079657
eng	cat	54818	0.19759854256376283	0.444717788152414
eng	deu	49843	0.16660317986088108	0.5906061940408044
eng	gle	101354	0.2121025173898642	1.005219677792822
eng	glg	30050	0.09828585624378934	0.5704193199567463
eng	hin	40815	0.09774345809870819	0.5326609354904217
eng	ina	1887	0.007485922490891024	0.6273421235253296
eng	ita	29056	0.10785856243789334	0.4081344885393329
eng	kaz	32994	0.1115021530308049	0.7071768073317403
eng	lit	96	0.0003684995031467373	0.20506912442396313
eng	lvs	2700	0.010102683007618418	0.9579897919120534
eng	mlt	814	0.0031260351109638953	0.09583650672759583
eng	nld	3442	0.01372557138125207	0.1030335053148505
eng	pes	22455	0.05561444186816827	0.584
eng	pol	6554	0.024449320967207686	0.13511039926781832
eng	por	6828	0.022760019874130507	0.1669552012148823
eng	sco	8749	0.030668267638290825	0.9738364449119117
eng	spa	37682	0.1285690626035111	0.2236627915352147
eng	sqi	581	0.0019211659489897317	0.20919747520288548
eng	srn	5145	0.01618085458761179	1.2696556205328136
eng	tel	1	4.1404438555813184e-06	1.0
epo	bel	5223	0.02181244093135149	0.0816023142753827
epo	bre	3722	0.017699115044247787	0.13967877272534646
epo	bul	0	0.0	0.0
epo	cat	43185	0.19647306469627976	0.34094657683598445
epo	ces	1325	0.006653277773004554	0.07119871279163315
epo	deu	28656	0.12300240570495748	0.336210186408337
epo	ell	1150	0.005616891485522811	0.3145864661654135
epo	eng	32362	0.13785011598934616	0.10628933421662802
epo	fin	1043	0.004999355614743534	0.00914475428998006
epo	fra	36527	0.1555277515250451	0.38100688003999106
epo	heb	1505	0.0072385943809605635	0.3191287878787879
epo	hun	31689	0.13558402783744308	1.1793087342363382
epo	ita	9344	0.04180986339032563	0.12198599338837796
epo	nep	9306	0.03193465933499442	0.8063728813559322
epo	nld	18027	0.09215246155167969	0.5333809908621868
epo	pol	0	0.0	0.0
epo	por	12760	0.06590987198212905	0.37278663629460895
epo	rus	30654	0.10523885213506315	0.25152405765109026
epo	slk	2090	0.010218876192112725	0.11961782638757935
epo	spa	48312	0.22839698427699975	0.30635867294754887
epo	swe	4013	0.019449694990978605	0.04988705856426643
epo	tur	1500	0.007442649712174586	0.04108979870149121
eus	eng	14356	0.4900117508813161	0.03798443193110301
eus	fin	175	0.008919987180856745	0.001640358717966348
eus	fra	7616	0.30995620126054907	0.0763381875106884
eus	hun	316	0.016077342164298687	0.014058851004203643
eus	sme	586	0.027347505608375174	0.005390211292071546
eus	spa	19307	0.860271338532208	0.11600904677528559
fao	dan	227	0.015888054806500983	0.0045018998843548656
fao	isl	896	0.05764885941257926	0.039355191800587094
fao	nor	16822	0.966401865753225	0.1379956290977209
fin	ces	235	0.0023082892139047414	0.013504194920124123
fin	deu	12455	0.08236172365357981	0.12307353588727434
fin	eng	165336	0.8434783462826722	0.355548194766479
fin	est	17540	0.14901725814531416	1.0074374128428183
fin	fkv	4455	0.04324849961201096	0.9909970740490659
fin	fra	0	0.0	0.0
fin	gle	181	0.0017778738200713113	0.0035517356409803576
fin	hbs	250	0.0024163367941300697	0.010736731843575419
fin	hun	212	0.0017385837908984647	0.008267164876226063
fin	isl	1000	0.007749958254344004	0.03925568436240609
fin	ita	281	0.002671721983753573	0.004261519419681326
fin	kaz	16	0.00012769259481175163	0.00034137758987421547
fin	krl	2	1.964501458642333e-05	0.08333333333333333
fin	olo	245	0.0022395316628522595	0.5728643216080402
fin	por	11	8.840256563890499e-05	0.0002733485193621868
fin	spa	324	0.003025332246309193	0.0022184767420084417
fin	swe	1892	0.016786664964098735	0.023538648008374196
fin	udm	93	0.0008643806418026265	0.010729090465740063
fra	cat	44820	0.5302235026375679	0.3755928918211214
fra	eng	16061	0.16758093584329822	0.052745114276250414
fra	ina	1431	0.015785942618098583	0.4163775156141568
fra	ita	9759	0.11269847534104213	0.1342221943691541
fra	nld	1744	0.021416262151887078	0.050599863243612854
fra	por	18590	0.22110843627083415	0.5104935459377373
fra	ron	12903	0.1203941223673652	0.2993490988780951
fra	spa	27027	0.2831603457121433	0.15504127231081724
gle	eng	1596	0.02711877710405997	0.005722093408413382
gle	gla	7877	0.15441219756284216	1.122219053051911
gle	glv	22897	0.449225878613057	1.4849192449892976
grn	spa	30	1.0	0.0002160853969488742
guc	spa	1077	1.0	0.006071999654263365
guj	hin	122	1.0	0.0027076423204494687
hat	eng	1997	1.0	0.008086286849950315
haw	eng	528	1.0	0.002144749917191123
hbs	eng	16228	0.5718837290502793	0.054252235839682014
hbs	mkd	12813	0.417161312849162	0.18633758334308106
hbs	rus	5069	0.1797747905027933	0.052863944967080356
hbs	slv	24717	0.814114874301676	0.4845438487115544
hin	pan	8323	0.06784900381326293	0.42020681945220795
hun	eng	2030	0.09406819243344232	0.008338853925140775
hye	eng	14761	1.0	0.03313597217621729
ina	spa	1740	0.5065926439972241	0.010516155984845212
ind	msa	12069	0.9564631491655436	0.9623487692949521
isl	eng	21905	0.8989501965271904	0.07480953958264326
isl	rus	52	0.0022389173590725907	0.0005775376362026259
isl	swe	7729	0.3203641972237425	0.08868657374249353
ita	nor	115752	0.4633462327854983	0.3077739619107087
ita	por	13	0.00015667350807651933	0.00030372057706909645
kan	mar	23	1.0	0.001408901697086135
kaz	kaa	5408	0.13384627504529817	1.0319902814334885
kaz	kir	8149	0.20406501930096374	0.671128767596511
kaz	kum	561	0.01412778025787138	1.018939393939394
kaz	rus	29572	0.5246185761928521	0.2564010421345791
kaz	sah	2869	0.06525563929518657	0.9654234654234655
kaz	tat	9929	0.24040860271526482	0.4062749622792225
kaz	tur	7548	0.14802657493238097	0.16711630251104326
kaz	tyv	154	0.003912712376250624	1.0719424460431655
kaz	uig	2728	0.06806543945799742	0.37246730852133925
khk	kaz	134	0.6787564766839378	0.0034400357133478636
kir	uzb	268	0.022972622851714312	0.10037735849056603
kmr	eng	15613	1.0	0.040029811195760184
kom	rus	22	1.0	0.0002695175635612254
kpv	fin	13989	0.5492191945375229	0.08532812085612973
kpv	mhr	127	0.007713219953214895	1.0082644628099173
krl	olo	28	1.0	0.06030150753768844
lat	eng	154	0.07799586776859505	0.0006252070221927791
lat	ita	74	0.03770661157024793	0.0011437166089585912
lat	spa	1941	0.9927685950413223	0.013843871097857873
lav	lug	4	1.0	1.0
lit	lav	0	0.0	0.0
liv	fin	1	1.0	9.822507293211665e-06
mal	eng	9095	1.0	0.01206111295130838
mar	eng	102	0.006404098623118796	0.00041404438555813183
mar	hin	15857	0.9971181556195965	0.35131659107831853
mfe	eng	35	1.0	0.00014491553494534615
mkd	bul	8783	0.1680313486957539	0.6251087902523934
mkd	eng	33350	0.5958396693570398	0.12654438555813183
mkd	sqi	2463	0.047159511833742736	1.0906221821460775
mlt	ara	7576	0.8858847423203858	1.0625761266747868
mlt	heb	3634	0.4230769230769231	0.7890625
mlt	spa	137	0.017263264788017263	0.0009795871328348964
mrj	fin	273	1.0	0.002406514286836858
myv	fin	401	0.14418966187329965	0.0036441502057815277
myv	mdf	2730	0.9113874854255732	0.8691623424759081
nep	eng	163	0.02047457627118644	0.0006252070221927791
nld	fry	205	0.006154037421520483	1.010204081632653
nno	nob	69538	1.0	0.6053946238445699
nog	kaz	9	1.0	0.00023633833145137996
nor	eng	24979	0.20845041107295245	0.08293309042729381
oci	cat	24877	0.43239666296410084	0.17049192548899014
oci	fra	35719	0.7847233710679933	0.4367970322427878
oci	spa	18774	0.36721574929690637	0.11191782992638691
olo	fin	197	0.4849246231155779	0.0018957439075898514
pes	eng	6301	0.259	0.024664624047697915
pes	glk	8	0.00034782608695652176	1.0
pol	ces	14039	0.28463562521450636	0.71486036087806
pol	csb	993	0.021439194600160166	0.9719917012448133
pol	dsb	366	0.008053998398352592	0.9777777777777777
pol	epo	19420	0.35755634366777256	0.08391507002319787
pol	hbs	136	0.0031117721084544104	0.005935754189944134
pol	hsb	22	0.0004804942226289898	1.0
pol	lav	0	0.0	0.0
pol	lit	396	0.009014986843610571	0.9078341013824884
pol	rus	25495	0.3062121038782748	0.17175969300666094
pol	slk	2774	0.06292186248712962	0.17285813061788924
pol	szl	22305	0.4983411508980666	1.02585841458245
pol	ukr	3276	0.07260038897151355	0.2766588194262795
por	cat	8034	0.22074411541381928	0.06772711600644843
por	glg	12330	0.3467577828397874	0.27434819175777964
por	ina	463	0.0135459377372817	0.15475364330326163
quz	spa	3740	1.0	0.017574945618508434
ron	cat	22635	0.6684002224184739	0.1904242729212677
ron	ina	196	0.006214633827233179	0.0659264399722415
ron	ita	10093	0.2978772119190135	0.14268256380528616
ron	rup	402	0.012887188041736173	1.0025445292620865
rus	eng	1712	0.020740018224520963	0.0066909572706194105
rus	ukr	12137	0.13790315335549366	0.9368733106635277
sah	eng	0	0.0	0.0
scn	spa	11356	1.0	0.06837662244118876
sin	eng	80	1.0	0.0003188141768797615
sjo	eng	53	1.0	0.00018631997350115933
slv	ita	1586	0.03815980881130507	0.02301533833644069
slv	mkd	25579	0.652041770573566	0.48935548017311964
slv	pol	354	0.00919576059850374	0.008099759752888685
slv	spa	10619	0.26262468827930174	0.07282077877177061
sma	nob	53556	0.5065694492049149	0.4503707534189652
sme	deu	6	6.316653857896343e-05	8.806693086745927e-05
sme	est	5464	0.048996178424415976	0.30905106580782254
sme	fin	19312	0.18285660142966934	0.1706071291757934
sme	nob	79705	0.8132902397170139	0.7133609743935434
sme	sma	51414	0.5360417741375135	0.5288484508563653
sme	smj	53082	0.5564129828292292	0.5506277022451425
sme	smn	54600	0.5727204775390317	1.0332377352756832
sme	spa	1	1.0527756429827239e-05	7.202846564962473e-06
smj	nob	47900	0.48181486690628744	0.427054380246184
snd	hin	1639	0.997080291970803	0.03082199508111645
spa	arg	27157	0.1765273636141003	0.9535444712473737
spa	ast	57067	0.28344641802440323	0.9925593361414483
spa	cat	53524	0.3579454600458101	0.46308462162086605
spa	ces	390	0.002636241842776265	0.02103206527985289
spa	cos	56	0.00039615656107293604	0.010630073444143797
spa	deu	620	0.003637437515306049	0.007412300014677822
spa	glg	28155	0.18774219571574685	0.6263366574552445
spa	ina	39	0.00028091101603353643	0.013532269257460098
spa	ita	16352	0.1033968624400363	0.22490482084384353
spa	pol	520	0.0033133094198827375	0.010525111543301682
spa	por	15520	0.1003644640361871	0.423204252088079
spa	qve	5830	0.02879698056671997	1.0101061141990904
spa	ron	24528	0.12284454816543498	0.5578451574919047
spa	ssp	3400	0.02361813388651195	1.1233299075025693
srd	ita	27295	0.5146189559506285	0.3560092124022749
swa	eng	15	0.7777777777777778	5.796621397813846e-05
swa	run	4	0.2222222222222222	1.0
swe	dan	21775	0.23512478651313978	0.3525318024120271
swe	eng	13452	0.13727893779957026	0.041267803908579
swe	nor	66725	0.7793096799074432	0.5888333853678843
tat	bak	5087	0.16743587467826396	1.0037243947858474
tat	eng	14983	0.6024230052365315	0.056206525339516394
tat	kir	10	0.0004437738528445904	0.0008636324380343726
tat	rus	6000	0.22943108192065323	0.06635265731483501
tel	mar	1	1.0	6.404098623118796e-05
tet	por	3075	1.0	0.08947608200455581
tgk	pes	11258	1.0	0.4708260869565217
tgl	ceb	18	1.0	1.0
tha	eng	50718	0.9980862850428068	0.12308711493872143
tha	lao	780	0.026187678361591405	1.0209424083769634
tlh	swe	3	1.0	4.1320037463500635e-05
tuk	tur	3387	1.0	0.08600397260680087
tur	aze	8194	0.23103376715780735	1.1302393038433647
tur	eng	171	0.005039874299605704	0.0007038754554488241
tur	fin	21	0.0006225727075983517	0.00020627265315744498
tur	kir	7123	0.1892621031098989	0.5513429484411434
tur	tat	3698	0.08025258664136847	0.12012958196503062
tur	uzb	3519	0.07960036761436068	1.0132075471698114
udm	kpv	23723	0.9840282857839552	0.5102737560852247
udm	rus	148	0.017434772006827602	0.001835286266155011
uig	tur	6443	0.7736743785026584	0.1596157837004536
urd	hin	4943	0.9729375818419904	0.10058891220469776
urd	snd	1549	0.32343954604975994	1.0817518248175182
uzb	kaa	412	0.15358490566037736	0.08240534521158129
vie	eng	33	1.0	0.0001366346472341835
vro	est	159	1.0	0.010226442658875092
zho	spa	14040	1.0	0.06682801042972182
zul	ssw	2	0.16666666666666666	0.5
zul	xho	4	0.6666666666666666	1.0
