0.3290714507517296	eng	:	eng spa
0.3290714507517296	spa	:	eng spa
0.524726544162339	cat	:	eng cat spa
0.5936750845377564	glg	:	eng glg spa
0.6557054156756257	epo	:	eng epo spa
0.7074140493980501	ita	:	eng ita spa
0.7135863919257455	eus	:	eng eus spa
0.7832438434258189	fra	:	eng fra spa
0.7949321671056708	cym	:	eng cym spa
0.8167128873057008	arg	:	eng cat arg spa
0.8701759142981269	ron	:	eng cat ron spa
0.8791109222091258	deu	:	eng deu epo spa
0.9233410787703348	oci	:	eng cat oci spa
0.9789831567902696	mkd	:	eng mkd slv spa
0.9789831567902696	slv	:	eng mkd slv spa
0.9890131305955467	por	:	eng glg por spa
1.0010187004057562	nor	:	eng nor ita spa
1.0490437007808804	hbs	:	eng hbs slv spa
1.0976532509409527	srd	:	eng ita srd cat spa
1.1352574583998467	bre	:	eng fra bre spa
1.1967530585966402	kaz	:	eng kaz rus epo spa
1.1967530585966402	rus	:	eng kaz rus epo spa
1.211736663264753	nld	:	eng deu nld epo spa
1.212878735601256	fin	:	eng fin spa
1.3104079327674818	pol	:	eng pol epo spa
1.362540770339742	swe	:	eng swe nor ita spa
1.443406217599472	afr	:	eng afr nld epo spa
1.4524529763646836	bul	:	eng bul mkd slv spa
1.4928245170636332	hun	:	eng hun epo spa
1.4934206701944135	tat	:	eng tat rus epo spa
1.5167917756558982	dan	:	eng deu dan nor ita spa
1.5717710366910063	sme	:	eng fin sme spa
1.584787717397758	isl	:	eng isl swe nor ita spa
1.6389010741539274	lat	:	eng lat spa
