afr	nld	6203	37	29
ara	heb	3709	1	1
arg	cat	23740	280	317
asm	hin	0	0	0
asm	ben	969	0	0
asm	eng	2693	2	2
ava	rus	5487	14	8
bel	rus	41876	3597	3407
bul	ell	638	0	0
bul	eng	10186	52	4
bul	rus	3292	0	0
ben	eng	7448	33	16
ben	hin	219	0	0
bre	fra	16703	5075	6211
bre	cym	1108	72	1
bre	spa	10969	207	583
bua	khk	175	0	0
byv	fra	1579	1	0
cat	cos	314	1	1
cat	glg	19793	17	15
cat	ina	60	0	0
cat	ita	7512	1437	813
cat	srd	34348	585	1584
ces	ces_han	12634	324	193
ces	hbs	161	6	0
ces	rus	5322	0	0
ces	slk	12522	357	241
chv	rus	75	0	0
chv	tat	29453	1	2
chv	tur	31930	0	0
ckb	eng	2021	15	17
cos	ita	0	0	0
crh	tur	7068	11	0
ces	slv	569	1	0
cym	spa	8801	0	1
cym	eng	11477	59	72
dan	nor	54166	54	529
deu	dan	0	0	0
deu	ina	232	0	0
deu	ltz	4758	0	0
deu	nld	15812	98	118
deu	swe	15144	0	0
ell	eng	2098	47	1
eng	bis	4978	0	0
eng	spa	29829	3857	3996
eng	gle	99067	318	1969
eng	glg	22880	3715	3455
eng	ita	21460	4078	1993
eng	lit	85	4	7
eng	mlt	790	17	7
eng	nld	3442	0	0
eng	pol	0	0	0
eng	por	6717	40	71
eng	sqi	377	105	98
eng	afr	6372	73	145
eng	cat	48634	3447	2737
eng	deu	42242	2067	5534
eng	hin	40815	0	0
eng	ina	1884	0	3
eng	ita	22985	4078	1993
eng	kaz	32878	45	71
eng	lvs	2647	27	26
eng	pes	22455	0	0
eng	sco	0	0	0
eng	srn	5124	16	5
eng	tel	1	0	0
bel	epo	5223	0	0
bul	epo	0	0	0
bre	epo	3722	0	0
epo	cat	39294	2858	1033
ces	epo	1299	26	0
deu	epo	28656	0	0
ell	epo	1150	0	0
epo	eng	12632	13145	6585
epo	spa	42660	3271	2381
pes	epo	0	0	0
fin	epo	1043	0	0
epo	fra	29145	12476	1456
epo	heb	1505	0	0
epo	hun	31689	0	0
epo	ita	0	0	0
epo	nep	9306	0	0
epo	nld	18027	0	0
pol	epo	0	0	0
epo	por	12760	0	0
epo	slk	2086	4	0
epo	swe	4013	0	0
epo	tur	1500	0	0
epo	fra	29020	6057	1450
epo	rus	30654	0	0
spa	ces	384	3	3
spa	glg	25148	1195	1812
spa	ina	31	5	3
spa	por	13753	957	810
spa	ron	14615	1947	7966
spa	ssp	3319	78	3
eus	eng	0	0	0
eus	spa	17014	1006	1287
eus	fra	7523	90	3
eus	hun	301	10	5
eus	fin	167	8	0
eus	sme	586	0	0
fao	dan	226	1	0
fao	isl	864	4	28
fao	nor	16819	2	1
fin	ces	235	0	0
fin	deu	11144	42	1317
fin	eng	165231	142	76
fin	est	15175	4	2361
fin	fkv	4455	0	0
fin	fra	23	1	1
fin	gle	181	0	0
fin	hbs	250	0	0
fin	hun	212	0	0
fin	isl	1000	0	0
fin	ita	281	0	0
fin	kaz	15	0	1
fin	krl	2	0	0
fin	olo	240	5	0
fin	por	11	0	0
fin	spa	322	0	2
fin	swe	1903	9	0
fin	udm	93	0	0
fra	spa	18815	3633	4579
fra	ita	13	0	0
fra	nld	1744	0	0
fra	cat	39288	2245	3270
fra	eng	14949	388	724
fra	ina	1398	21	12
fra	ita	9712	26	19
fra	por	17158	662	770
fra	ron	7786	2409	2708
gle	gla	7712	163	2
gle	glv	22897	0	0
gle	eng	1571	19	6
grn	spa	30	0	0
guc	spa	1077	0	0
guj	hin	122	0	0
haw	eng	528	0	0
hbs	eng	16206	3	19
hbs	mkd	10014	269	2530
hbs	rus	0	0	0
hbs	slv	23862	737	118
hin	pan	8323	0	0
hat	eng	0	0	0
eng	hun	2030	0	0
hye	eng	14746	8	7
ina	spa	1724	6	10
ind	zlm	9796	1329	944
isl	eng	21795	82	28
isl	rus	52	0	0
isl	swe	6167	433	1129
ita	por	13	0	0
ita	nor	115752	0	0
kan	mar	23	0	0
kaz	kaa	5402	6	0
kaz	kir	8056	59	34
kaz	kum	554	7	0
kaz	rus	29538	26	8
kaz	sah	2867	3	0
kaz	tat	9721	120	88
kaz	tur	7525	20	3
kaz	tyv	154	0	0
kaz	uig	2723	5	0
khk	kaz	134	0	0
kir	uzb	268	0	0
kmr	eng	15580	24	9
kpv	fin	13989	0	0
kpv	mhr	126	1	0
krl	olo	26	1	1
kom	rus	22	0	0
lat	eng	130	1	0
lat	spa	1940	1	0
lat	ita	73	1	0
lat	eng	153	1	0
liv	fin	1	0	0
lit	lav	0	0	0
lav	lug	4	0	0
mal	eng	9093	2	0
mar	eng	102	0	0
mar	hin	0	0	0
mfe	eng	35	0	0
mkd	bul	8455	273	55
mkd	eng	33350	0	0
mkd	sqi	2463	0	0
mlt	ara	0	0	0
mlt	heb	3607	14	13
mlt	spa	0	0	0
mrj	fin	273	0	0
myv	fin	401	0	0
myv	mdf	2730	0	0
nep	eng	154	0	9
nld	fry	199	6	0
nno	nob	64590	2893	2055
nog	kaz	9	0	0
nor	eng	24971	8	0
oci	cat	14643	8110	2124
oci	spa	11613	5048	2113
oci	cat	14643	8110	2124
oci	fra	37653	3570	875
oci	spa	11613	5048	2113
olo	fin	197	0	0
pes	eng	6301	0	0
pes	glk	8	0	0
pol	csb	959	10	24
pol	dsb	355	2	9
pol	epo	18946	463	11
pol	hsb	22	0	0
pol	lit	396	0	0
pol	lav	0	0	0
pol	slk	2761	8	5
pol	ces	13205	564	270
pol	hbs	136	0	0
pol	rus	25493	1	1
pol	szl	21869	148	288
pol	ukr	3271	2	3
por	cat	6318	945	771
por	ina	463	0	0
por	cat	6318	945	771
por	glg	10583	875	872
quz	spa	2468	571	701
qve	spa	4211	726	893
ron	ita	9214	738	141
ron	cat	19932	2274	801
ron	ina	190	4	2
ron	rup	402	0	0
rus	eng	1708	1	3
rus	ukr	11952	98	87
sah	eng	0	0	0
scn	spa	8919	1070	1367
sin	eng	77	1	2
sjo	eng	52	1	0
slv	spa	10506	110	3
slv	mkd	25579	0	0
slv	ita	1585	0	1
slv	pol	354	0	0
sma	nob	50475	3080	1
sme	deu	6	0	0
sme	est	5464	0	0
sme	fin	19255	36	21
sme	nob	79597	159	10
sme	sma	51381	30	17
sme	smj	53039	9	34
sme	smn	54543	32	26
sme	spa	1	0	0
smj	nob	44818	3081	1
snd	hin	1639	0	0
spa	arg	25139	740	1278
spa	ast	37216	4581	15270
spa	cat	47303	3951	2470
spa	cos	0	0	0
spa	deu	477	54	89
spa	ita	11782	2549	2021
spa	pol	519	1	0
srd	ita	22712	1154	3429
swa	run	4	0	0
swa	eng	14	1	0
swe	dan	21479	262	34
swe	eng	13449	3	0
swe	nor	66184	160	381
tat	bak	0	0	0
tat	eng	14983	0	0
tat	rus	6000	0	0
tel	mar	1	0	0
tet	por	3066	9	0
tgk	pes	11256	1	1
tgl	ceb	18	0	0
tha	eng	50706	0	12
tha	lao	780	0	0
tlh	swe	3	0	0
tur	eng	171	0	0
tat	kir	10	0	0
tuk	tur	3386	1	0
tur	aze	8194	0	0
tur	fin	21	0	0
tur	kir	7122	1	0
tur	tat	3686	1	11
tur	uzb	3519	0	0
udm	kpv	0	0	0
udm	rus	148	0	0
uig	tur	9114	16	0
urd	hin	4434	331	178
urd	snd	1549	0	0
uzb	kaa	412	0	0
vie	eng	18	15	0
vro	est	159	0	0
zho	spa	14038	2	0
zul	xho	4	0	0
zul	ssw	2	0	0
